Datetime,ETH_Price,ETH_Returns,ENA_Price,ENA_Returns,claimed,total_claimed,Implied_APY,Stake,Total_Stake,Target_ENA_Price,ENA_Price_Change,Target_ENA_Price_Change,Target_ENA_Returns,ENA_Returns_Change,Target_ENA_Returns_Change,Circulating Supply,Liquid Circulating Supply,Liquid Circulating Supply Change,Daily Funding Rate,Funding 7-Day MA,DFR_Change,DFR Lag: 1,DFR Lag: 2,DFR Lag: 3,DFR Lag: 4,DFR Lag: 5,SMA_Returns
2024-06-16 00:00:00+00:00,3620.22998046875,0.0156255917672417,0.7658522129058838,0.0253651937668034,16257.145590133228,720133064.7431377,0.03427083333333336,2032632.99684708,283237654.34612,0.6763812899589539,0.018798530101776123,-0.08947092294692993,-0.1220980484887895,-0.0246509568908412,-0.1474632422555929,1615625000.0,-2032632.9968469143,-2032632.9968469143,0.030000000000000002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03289318917535361
2024-06-17 00:00:00+00:00,3513.263916015625,-0.0296697370596104,0.6763812899589539,-0.1220980484887895,57227.9771027237,720190292.7202402,-0.012787499999999952,25175106.7597298,308412761.10585,0.6284427046775818,-0.08947092294692993,-0.04793858528137207,-0.0659172471940774,-0.1474632422555929,0.05618080129471209,1615625000.0,-25175106.7597301,-25175106.7597301,0.029137,-0.00012328571428571466,-0.0008630000000000027,0.0,0.0,0.0,0.0,0.0,-0.015572234688113825
2024-06-18 00:00:00+00:00,3484.2861328125,-0.0078465834444096,0.6284427046775818,-0.0659172471940774,51225.124653880106,720241517.844894,-0.02939999999999998,5498358.82093175,313911119.926782,0.629994809627533,-0.04793858528137207,0.0015521049499511719,0.0061502648986144,0.05618080129471209,0.0720675120926918,1615625000.0,-5498358.82093215,-5498358.82093215,0.020696000000000003,-0.0013291428571428586,-0.008440999999999997,-0.0008630000000000027,0.0,0.0,0.0,0.0,-0.05421670063868783
2024-06-19 00:00:00+00:00,3558.4560546875,0.0212944739454679,0.629994809627533,0.0061502648986144,38942.78895280681,720280460.6338469,0.02534583333333329,865271.834525805,314776391.761307,0.6121363639831543,0.0015521049499511719,-0.017858445644378662,-0.0266971698627729,0.0720675120926918,-0.0328474347613873,1615625000.0,-865271.8345248699,-865271.8345248699,0.026122,-0.0005540000000000024,0.005425999999999997,-0.008440999999999997,-0.0008630000000000027,0.0,0.0,0.0,-0.06062167692808416
2024-06-20 00:00:00+00:00,3511.58154296875,-0.0130208210096457,0.6121363639831543,-0.0266971698627729,101515.87402833332,720381976.5078752,0.019612500000000033,-537009.72719525,314239382.034112,0.5992917418479919,-0.017858445644378662,-0.012844622135162354,-0.01901933782572,-0.0328474347613873,0.007677832037052901,1615625000.0,537009.7271950245,537009.7271950245,0.019557,-0.0014918571428571385,-0.006564999999999998,0.005425999999999997,-0.008440999999999997,-0.0008630000000000027,0.0,0.0,-0.028821384052745296
2024-06-21 00:00:00+00:00,3516.359375,0.0018248721109009,0.5992917418479919,-0.01901933782572,43434.53933608664,720425411.0472113,-0.02297500000000008,1281632.29946963,315521014.333582,0.6018267273902893,-0.012844622135162354,0.0025349855422973633,0.0045920251449159,0.007677832037052901,0.023611362970635902,1615625000.0,-1281632.2994699478,-1281632.2994699478,0.012849000000000001,-0.002450142857142859,-0.006708,-0.006564999999999998,0.005425999999999997,-0.008440999999999997,-0.0008630000000000027,0.0,-0.01318874759662616
2024-06-22 00:00:00+00:00,3495.242919921875,-0.0059824834041893,0.6018267273902893,0.0045920251449159,2959.78918,720428370.8363912,-0.02722083333333336,499640.688481541,316020655.022063,0.5669363141059875,0.0025349855422973633,-0.03489041328430176,-0.0589804818015952,0.023611362970635902,-0.0635725069465111,1615625000.0,-499640.68848109245,-499640.68848109245,0.014314999999999998,-0.002240714285714287,0.0014659999999999968,-0.006708,-0.006564999999999998,0.005425999999999997,-0.008440999999999997,-0.0008630000000000027,-0.013708160847858995
2024-06-23 00:00:00+00:00,3418.294921875,-0.0221448909456053,0.5669363141059875,-0.0589804818015952,16295.325287491409,720444666.1616786,0.012249999999999983,1078365.92325914,317099020.945323,0.5595189929008484,-0.03489041328430176,-0.00741732120513916,-0.0117917223800964,-0.0635725069465111,0.047188759421498805,1615625000.0,-1078365.9232599735,-1078365.9232599735,0.014895000000000002,-0.002157857142857142,0.0005800000000000041,0.0014659999999999968,-0.006708,-0.006564999999999998,0.005425999999999997,-0.008440999999999997,-0.02446926482746643
2024-06-24 00:00:00+00:00,3351.709228515625,-0.0191506405366407,0.5595189929008484,-0.0117917223800964,47483.16137440022,720492149.3230531,-0.025004166666666494,1008582.85476326,318107603.800086,0.5730547904968262,-0.00741732120513916,0.013535797595977783,0.0251230127444176,0.047188759421498805,0.036914735124514,1615625000.0,-1008582.854763031,-1008582.854763031,0.025082,-0.0005792857142857127,0.010186999999999998,0.0005800000000000041,0.0014659999999999968,-0.006708,-0.006564999999999998,0.005425999999999997,-0.02206005967892523
2024-06-25 00:00:00+00:00,3395.130859375,0.0131671967816979,0.5730547904968262,0.0251230127444176,38082.67877983654,720530232.0018328,0.001379166666666487,-4913222.258299,313194381.541787,0.5577120780944824,0.013535797595977783,-0.01534271240234375,-0.0259259695820405,0.036914735124514,-0.0510489823264581,1615625000.0,4913222.258298874,4913222.258298874,0.030000000000000002,0.0013291428571428551,0.004918000000000002,0.010186999999999998,0.0005800000000000041,0.0014659999999999968,-0.006708,-0.006564999999999998,-0.015216397145757994
